Age-Group,2016 - Male,2016 - Female,2017 - Male,2017 - Female,2018 - Male,2018 - Female,%-Age Change in 2016 over 2017 - Male,%-Age Change in 2016 over 2017 - Female,%-Age Change in 2018 over 2017 - Male,%-Age Change in 2018 over 2017 - Female
Less than 18,8347,2275,7443,1965,7817,2160,-10.8,-13.6,5,9.9
% Share in Total,6.5,9.8,5.8,9.8,6,10.2,NA,NA,NA,NA
18-25,27417,4358,30148,4096,28835,3942,10,-6,-4.4,-3.8
% Share in Total,21.5,18.7,23.6,20.4,22.2,18.5,NA,NA,NA,NA
25-35,32609,5467,34728,4821,34943,5017,6.5,-11.8,0.6,4.1
% Share in Total,25.6,23.4,27.2,24,26.8,23.6,NA,NA,NA,NA
35-45,28564,4994,28538,4250,28210,4462,-0.1,-14.9,-1.1,5
% Share in Total,22.4,21.4,22.3,21.2,21.7,21,NA,NA,NA,NA
45-60,18592,3582,19235,3227,19343,3455,3.5,-9.9,0.6,7.1
% Share in Total,14.6,15.4,15,16.1,14.9,16.2,NA,NA,NA,NA
Above 60,6964,1850,7696,1688,7343,1732,10.5,-8.8,-4.6,2.6
% Share in Total,5.5,7.9,6,8.4,5.6,8.1,NA,NA,NA,NA
Age not known,4960,806,67,11,3653,505,-98.6,-98.6,5352.2,4490.9
% Share in Total,3.9,3.5,0.1,0.1,2.8,2.4,NA,NA,NA,NA
Total,127453,23332,127855,20058,130144,21273,0.3,-14,1.8,6.1
Share of Male and Female,84.5,15.5,86.4,13.6,86,14,NA,NA,NA,NA
